"LD1" "LD2" "LD3" "LD4"
2.39514095711115 -5.39720650040965 -0.498013282871876 -1.25637091074862
-11.4497715605464 0.0477893037692284 -0.903510671829993 -0.436094548137838
3.9862462760248 2.86928806877053 -1.56969751243972 -0.109789408745533
3.71427807524844 3.60888856712095 -1.94376724289227 1.61793285361412
2.10405329845816 1.40282449036772 1.92958912384026 -0.30022763069281
-9.49854166318954 -0.3374887590624 -0.105326690028353 0.572420385403507
-11.3885743142971 -0.13520750889975 -0.961721215342275 -0.638012549392281
2.77246091226313 -5.1145584340628 -0.266356423362426 1.82595409540062
2.77071802129203 4.10588935434533 2.67482205966783 -0.00710167119182803
-8.63937553215894 -0.695001970469914 -0.851251579682082 -0.462062712645921
2.18583845886926 2.33914681458309 2.45758598895099 -1.42523016802167
3.31443649725427 0.129320401071519 1.69510694087823 0.54260561143635
2.45642230140431 -5.05648770024309 -0.167625381789345 0.78210172252273
4.13469471266902 4.38295795030657 -1.22296986740997 -0.612127683475161
4.17613374827687 0.302675490244506 1.77622554429801 -0.153370633077887
-8.09045674584998 -0.718308805355991 -0.306282686138181 0.0934418437382881
3.1145233956649 3.43007735852889 -2.08820428707567 0.172859810352952
-9.26327092206107 -0.974807788028791 0.184273201608121 -0.577647361044193
2.52825219445844 2.5324153972021 2.17570927618596 -0.247676639078385
4.40493805697957 2.86300393687559 2.94659311992653 1.26818165771412
-7.69961436731475 -0.893130644907505 0.102782557467989 0.511808076944138
3.21799254135961 0.876484065651662 1.94827530048062 -0.564086052127933
2.11266898901355 2.67314716308021 -1.31176917292401 -0.589140445143785
4.39524607250516 2.27831915393825 -1.5597126823262 -0.532536804437465
3.38531281480196 2.83559628692425 -1.52834311357065 1.51365164939292
3.23637644470742 -0.607132366864778 0.328287056545442 -2.05607072897606
1.48098487183604 -5.0577450782064 -0.335943058504708 0.500168839871327
-10.7429843987117 -0.425488963599395 0.0102895779536538 1.28974776547018
2.33682827435543 3.19958561621464 -1.78109851469798 -0.302305860728654
4.57931645244462 2.34812111492161 -2.27001477872525 1.78666056614338
3.04036071549798 -3.13331708501976 0.185154514141988 -0.887707428325214
2.49065271070515 -5.34651481926511 -0.533488405582238 -0.108979539992993
-9.70772505892083 1.3224425478174 0.34392048537206 0.41793243386711
3.3339902459128 -5.61769166447116 -0.12590794751564 0.217996217267355
3.44851988423928 -3.75058711801413 -0.151535236100904 2.14647595436886
3.03262265838441 2.33560157841735 -1.96967849456366 -1.45475748965824
-7.37686780910732 0.442615565070215 -0.493056987816545 0.329597860285391
-10.0035047703925 0.437276236664884 -0.110152414699338 -0.804084901288346
4.50624467406094 1.99268316050791 1.90131011443206 0.0594811768333839
4.92071829003854 -2.84041914549733 0.67017452536914 0.370137583430139
3.23931188265085 -1.08468561521966 0.931208173417676 -0.403017146849939
-7.82618218713759 0.48495124516065 0.120514057868923 1.59850891135084
3.89201463714687 -5.43194557079309 -0.805859051614781 0.149255797125275
3.252541737597 3.60263774900435 -1.96907458591762 -0.725079482830138
6.06806426799975 2.58937586471642 -1.42550660114156 -0.726888603402999
2.83398462858429 -4.93308037202331 -0.124813184603888 -0.529257186076395
3.28536959044097 -4.28349079684012 0.123627467640176 1.45284571835934
3.83323963931794 2.73833473552886 -2.02113088786738 -0.66044277511091
3.89123815017295 3.34322930497688 -1.92151569854295 -2.26327284774575
2.53688289521507 3.62157826430631 -2.08936279720777 -0.301059579522079
3.79226669685745 3.68765311611854 -1.57930920646918 0.977692209612703
4.19708303362372 -5.38998502176127 0.259197238809822 0.14543673087754
4.56129054395218 -4.17289796220326 0.32682768003261 1.8264526266195
3.69489797867678 -3.81804632971784 0.0112092038828069 -1.06789712143248
3.78864318639582 3.00867009531098 -1.21326635531019 0.154777287769759
-9.94843514350198 0.646683539478747 0.0289099659006073 0.362729580763079
3.04104249270234 2.44716677457825 -2.24788402008447 -0.60050245714139
3.87592827844355 2.79599601445842 -2.19191104994447 -1.2668048752855
6.15166060091573 1.55918266816436 -1.80803390500625 -1.3100638283237
-10.369450411379 -0.42081068289703 -0.617338413483066 -0.3938996953643
4.03331139551571 2.46677740954767 -2.06770694648395 -0.0387991768635373
2.42916105694845 -4.14441472642821 -0.133418459450706 0.308679509939088
1.85670443286351 -5.34910396610295 -0.590223209930636 -0.804647986657706
2.7272954187251 -4.13157592809161 -0.0310365960416373 0.412392140710571
-10.7330741334466 1.03216432671166 0.0296049558900429 0.0287191535006693
3.55034202156214 1.48202286805541 -2.46722405082464 1.11012031079974
3.38164093690702 -5.15144992864356 -0.141423426143637 0.476443572795947
4.03697747259353 4.03524052171531 -0.460698379072295 -0.568304391305835
2.73903602572803 -3.44693781839503 -0.14745679512955 0.477812946468984
-11.0326334676529 1.20230192542895 0.602774096257567 -0.315874889000146
-9.78044437351238 -0.298698373389015 0.174303709436649 1.46515511682521
4.4162105666013 3.98890754501497 -1.24966963866191 0.242763073058695
4.95676541421224 3.28454877162468 -0.943239706760049 0.284783673175028
4.52105825921016 2.85450758641907 -2.03179562658989 -0.301377959117168
-8.18960241978189 1.57194858875457 0.389335353114943 -0.130459132033164
3.78215166911261 -6.16071563346491 0.0136610071982184 0.434768450880493
2.86795779854999 -3.36422300582903 0.128679080546204 0.544690321130451
4.58673136087915 2.40042292099534 -2.09639112204372 0.409237422605816
-9.84799551659794 0.538963206035628 0.617141452869081 2.46113700457679
5.30534761994155 -0.239191435933443 1.60219190975539 -0.976148938904171
-8.69764010980689 0.910354010157584 0.531830277657785 -0.651013646798672
2.21637988869402 3.10423882333869 -0.97720158935842 -0.163569115239186
2.52025449859409 2.5217597640657 1.70237952648494 0.908820363936598
3.64947243052447 -5.89989495986285 0.100346224784595 -0.720038174604315
5.16574763242518 0.221242926662319 1.84893135427745 0.874197499831587
2.8858542091216 0.622602236105001 2.12203318540736 0.172140856016336
-9.7847948851742 -0.0900648641652646 -0.311418352838475 -2.48110283063167
-0.056981433761458 -5.34068933289988 -1.95984241999679 0.0456806313361618
-10.3151521806912 0.111344949352258 0.443059249025243 0.18751341643326
2.63790179370132 -4.5718171286908 0.333209608561467 -0.803938078614578
1.4256999595135 2.46797709331971 -1.05277398428663 -0.717395456475967
-8.24660924408856 -0.44573502729652 -0.323809525686352 0.0734573962741377
-7.58713577845404 -0.670747096210612 0.075304501087895 0.223965636668605
2.27096134396422 2.5367975541378 1.64610631165175 2.64226045774944
-8.7870563752065 1.44663618519734 0.328476904065234 -1.60549343746249
2.46590357234486 -5.51443685048025 -0.634324444405453 -0.572657326800306
3.27459435203834 3.77212905629294 2.68008567737868 1.77755506984183
1.15085301252287 -4.29546495660354 -0.417052183548208 1.39083458034477
4.31165087895338 2.32403778850319 2.37506640204005 0.526718163637031
-9.50740328455295 -0.761332347873584 -0.535966525772359 -1.56467596021098
2.33375571726563 -4.83880429067063 -0.365995042729969 0.902992916177277
3.2039389445361 4.18544588403639 -1.30346712489469 0.299261391713526
-9.55002594142074 0.4900085872788 0.311713192536072 -1.7630306340669
2.33755181551042 3.49770615481768 2.21520126544437 -0.498181379754361
4.69958103014278 2.22114034124509 2.56525050524646 0.380180025427931
3.50475053377081 2.41150493709242 -1.51652054956041 0.762245916748748
4.28445571377534 2.64285694372529 -2.0073140439 1.87375638178322
